DateSiteCam,Site,Year,Date,DateSite,CameraNum,OpCode,FilemeLeft,FilemeRight,Time,Length,Precision,RMS,Range,Direction,HorzDir,VertDir,MidX,MidY,MidZ,Family,Genus,Species,SciName,Common,Code,FishID,number,phase,datesitefishid,Habitat,Notes,Comment,NumMeasured,status,SiteID,Latitude_x,Longitude_y,BottomTime,AvgDepth,MaxDepth,AvgTemp,StartTime,Common_Species,camtype,,,
82024Alligator2SV3,Alligator2,2024,82024,82024Alligator2,SV3,082024_Alligator2_SV3,082024_Alligator2_L3_GX010033.MP4,082024_Alligator2_R3_GX016685.MP4,5.75742,379.27005,3.36078,9.73749,2538.72295,15.11595,30.77185,4.16679,-642.64303,159.04366,-2450.88336,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight07,,TP,82024Alligator2_stoplight07,gorgplain,,stoplight07_TP,1,spa,34040293,24.84625,-80.623,74.66666667,3.873549107,6.2,30.53850446,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82024Alligator2SV3,Alligator2,2024,82024,82024Alligator2,SV3,082024_Alligator2_SV3,082024_Alligator2_L3_GX020033.MP4,082024_Alligator2_R3_GX026685.MP4,38.30549,374.33492,8.23347,9.55128,3696.74098,9.63207,36.65788,8.42438,-385.01933,484.0999,-3644.62636,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight19,,IP,82024Alligator2_stoplight19,gorgplain,,stoplight19_IP,1,spa,34040293,24.84625,-80.623,74.66666667,3.873549107,6.2,30.53850446,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82024Alligator2SV3,Alligator2,2024,82024,82024Alligator2,SV3,082024_Alligator2_SV3,082024_Alligator2_L3_GX010033.MP4,082024_Alligator2_R3_GX016685.MP4,30.63561,303.26885,3.00857,8.12344,2276.473,19.81554,40.06706,7.31039,-611.44853,470.81315,-2141.68041,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight17,2,IP,82024Alligator2_stoplight17,gorgplain,,stoplight17_IP_2,1,spa,34040293,24.84625,-80.623,74.66666667,3.873549107,6.2,30.53850446,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82024Alligator2SV3,Alligator2,2024,82024,82024Alligator2,SV3,082024_Alligator2_SV3,082024_Alligator2_L3_GX010033.MP4,082024_Alligator2_R3_GX016685.MP4,10.64452,292.63464,2.88038,7.80515,3836.93768,9.72183,5.61467,21.80711,-574.17345,300.21744,-3781.8362,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight10,,IP,82024Alligator2_stoplight10,gorgplain,,stoplight10_IP,1,spa,34040293,24.84625,-80.623,74.66666667,3.873549107,6.2,30.53850446,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82024Alligator2SV3,Alligator2,2024,82024,82024Alligator2,SV3,082024_Alligator2_SV3,082024_Alligator2_L3_GX020033.MP4,082024_Alligator2_R3_GX026685.MP4,60.78461,291.63525,4.09284,8.18633,2685.30747,28.58052,77.65627,24.35495,-1254.14526,278.21199,-2358.09117,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight37,,IP,82024Alligator2_stoplight37,gorgplain,,stoplight37_IP,1,spa,34040293,24.84625,-80.623,74.66666667,3.873549107,6.2,30.53850446,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82024Alligator2SV3,Alligator2,2024,82024,82024Alligator2,SV3,082024_Alligator2_SV3,082024_Alligator2_L3_GX020033.MP4,082024_Alligator2_R3_GX026685.MP4,47.09538,266.0331,1.49733,5.67945,2136.72314,22.31424,9.4641,6.721,-647.96439,488.18411,-1976.71551,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight28,3,TP,82024Alligator2_stoplight28,gorgplain,,stoplight28_TP_3,1,spa,34040293,24.84625,-80.623,74.66666667,3.873549107,6.2,30.53850446,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82024Alligator2SV3,Alligator2,2024,82024,82024Alligator2,SV3,082024_Alligator2_SV3,082024_Alligator2_L3_GX020033.MP4,082024_Alligator2_R3_GX026685.MP4,61.01206,260.55991,3.57615,7.5899,2504.56811,26.26737,57.47341,20.97293,-1040.81155,381.19989,-2245.94287,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight388,2,IP,82024Alligator2_stoplight388,gorgplain,,stoplight388_IP_2,1,spa,34040293,24.84625,-80.623,74.66666667,3.873549107,6.2,30.53850446,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82024Alligator2SV3,Alligator2,2024,82024,82024Alligator2,SV3,082024_Alligator2_SV3,082024_Alligator2_L3_GX010033.MP4,082024_Alligator2_R3_GX016685.MP4,16.49815,252.99692,1.42564,10.96311,1834.32688,15.60611,19.43902,0.00055,-440.90081,221.63996,-1766.70238,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight15,2,IP,82024Alligator2_stoplight15,coralrubb,,stoplight15_IP_2,1,spa,34040293,24.84625,-80.623,74.66666667,3.873549107,6.2,30.53850446,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82024Alligator2SV3,Alligator2,2024,82024,82024Alligator2,SV3,082024_Alligator2_SV3,082024_Alligator2_L3_GX020033.MP4,082024_Alligator2_R3_GX026685.MP4,59.08847,242.46914,2.4041,7.24791,2404.73371,22.08758,22.23376,3.31683,-831.56918,355.15585,-2228.25071,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight33,4,IP,82024Alligator2_stoplight33,gorgplain,,stoplight33_IP_4,1,spa,34040293,24.84625,-80.623,74.66666667,3.873549107,6.2,30.53850446,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82024Alligator2SV3,Alligator2,2024,82024,82024Alligator2,SV3,082024_Alligator2_SV3,082024_Alligator2_L3_GX020033.MP4,082024_Alligator2_R3_GX026685.MP4,61.00316,211.27571,3.36285,10.17372,2693.852,21.8239,31.03254,15.51047,-852.93678,524.79238,-2500.78596,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight38,,TP,82024Alligator2_stoplight38,gorgplain,,stoplight38_TP,1,spa,34040293,24.84625,-80.623,74.66666667,3.873549107,6.2,30.53850446,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82024Alligator2SV3,Alligator2,2024,82024,82024Alligator2,SV3,082024_Alligator2_SV3,082024_Alligator2_L3_GX010033.MP4,082024_Alligator2_R3_GX016685.MP4,5.59448,197.7338,6.95931,7.83208,3258.61705,22.69742,61.90529,14.3472,-1240.46927,205.55389,-3006.25493,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight02,,IP,82024Alligator2_stoplight02,gorgplain,,stoplight02_IP,1,spa,34040293,24.84625,-80.623,74.66666667,3.873549107,6.2,30.53850446,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82024Alligator2SV3,Alligator2,2024,82024,82024Alligator2,SV3,082024_Alligator2_SV3,082024_Alligator2_L3_GX020033.MP4,082024_Alligator2_R3_GX026685.MP4,59.4822,173.45676,2.434,8.33583,2176.69429,26.38534,40.49065,7.29982,-845.78618,469.45146,-1949.93823,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight35,,IP,82024Alligator2_stoplight35,gorgplain,,stoplight35_IP,1,spa,34040293,24.84625,-80.623,74.66666667,3.873549107,6.2,30.53850446,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82024Alligator2SV3,Alligator2,2024,82024,82024Alligator2,SV3,082024_Alligator2_SV3,082024_Alligator2_L3_GX010033.MP4,082024_Alligator2_R3_GX016685.MP4,16.63273,171.64478,2.56878,10.06117,2669.87842,14.68681,17.07302,4.90104,-583.13606,343.74036,-2582.64316,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight16,,IP,82024Alligator2_stoplight16,coralrubb,,stoplight16_IP,1,spa,34040293,24.84625,-80.623,74.66666667,3.873549107,6.2,30.53850446,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82024Alligator2SV3,Alligator2,2024,82024,82024Alligator2,SV3,082024_Alligator2_SV3,082024_Alligator2_L3_GX010033.MP4,082024_Alligator2_R3_GX016685.MP4,16.9853,170.43021,4.40307,5.48588,2817.17788,25.98703,56.28418,21.09865,-1221.57502,177.45187,-2532.3421,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight18,,IP,82024Alligator2_stoplight18,coralrubb,,stoplight18_IP,1,spa,34040293,24.84625,-80.623,74.66666667,3.873549107,6.2,30.53850446,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82024Alligator2SV3,Alligator2,2024,82024,82024Alligator2,SV3,082024_Alligator2_SV3,082024_Alligator2_L3_GX020033.MP4,082024_Alligator2_R3_GX026685.MP4,55.64281,144.73517,1.94286,1.86621,2079.59401,24.49649,28.88201,16.32673,-834.33044,217.75037,-1892.4029,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight31,,IP,82024Alligator2_stoplight31,gorgplain,,stoplight31_IP,1,spa,34040293,24.84625,-80.623,74.66666667,3.873549107,6.2,30.53850446,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82024Alligator2SV3,Alligator2,2024,82024,82024Alligator2,SV3,082024_Alligator2_SV3,082024_Alligator2_L3_GX010033.MP4,082024_Alligator2_R3_GX016685.MP4,5.7463,142.18976,2.18452,5.91125,2516.10134,26.15712,4.73325,2.16614,-1107.63912,58.51263,-2258.42374,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplgiht06,2,IP,82024Alligator2_stoplgiht06,gorgplain,,stoplgiht06_IP_2,1,spa,34040293,24.84625,-80.623,74.66666667,3.873549107,6.2,30.53850446,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82024Alligator2SV3,Alligator2,2024,82024,82024Alligator2,SV3,082024_Alligator2_SV3,082024_Alligator2_L3_GX010033.MP4,082024_Alligator2_R3_GX016685.MP4,15.17516,128.89737,3.75317,1.74938,2917.51454,29.42881,35.59184,2.12382,-1429.1607,111.41167,-2541.05848,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight14,,IP,82024Alligator2_stoplight14,ledge,,stoplight14_IP,1,spa,34040293,24.84625,-80.623,74.66666667,3.873549107,6.2,30.53850446,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82024Alligator2SV3,Alligator2,2024,82024,82024Alligator2,SV3,082024_Alligator2_SV3,082024_Alligator2_L3_GX020033.MP4,082024_Alligator2_R3_GX026685.MP4,42.42127,117.83759,0.9471,4.89957,1465.59793,22.39198,20.57721,22.65242,-526.91857,184.56087,-1355.09092,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight25,2,IP,82024Alligator2_stoplight25,gorgplain,,stoplight25_IP_2,1,spa,34040293,24.84625,-80.623,74.66666667,3.873549107,6.2,30.53850446,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82024Alligator2SV3,Alligator2,2024,82024,82024Alligator2,SV3,082024_Alligator2_SV3,082024_Alligator2_L3_GX020033.MP4,082024_Alligator2_R3_GX026685.MP4,42.40681,114.55067,0.97885,3.66552,1579.63829,22.11102,13.92085,25.81963,-566.20089,181.49808,-1463.46579,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight25,,IP,82024Alligator2_stoplight25,gorgplain,,stoplight25_IP,1,spa,34040293,24.84625,-80.623,74.66666667,3.873549107,6.2,30.53850446,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82124Alligator4SV1,Alligator4,2024,82124,82124Alligator4,SV1,082124_Alligator4_SV1,082124_Alligator4_L1_GP010234.MP4,082124_Alligator4_R1_GP010124.MP4,30.87445,326.23805,1.64477,2.08456,1459.81626,12.40352,22.28289,26.63591,-188.98393,250.21194,-1425.74282,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight06,,IP,82124Alligator4_stoplight06,gorgplain,,stoplight06_IP,1,spa,34040296,24.846883,-80.621783,63.66666667,4.239005236,6.8,30.61007853,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82124Alligator4SV1,Alligator4,2024,82124,82124Alligator4,SV1,082124_Alligator4_SV1,082124_Alligator4_L1_GP020234.MP4,082124_Alligator4_R1_GP020124.MP4,48.88328,325.8326,7.5536,0.87886,3308.7129,18.96261,25.05775,10.71556,-273.3158,-1039.85047,-3129.15173,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight18,2,TP,82124Alligator4_stoplight18,ledge,,stoplight18_TP_2,1,spa,34040296,24.846883,-80.621783,63.66666667,4.239005236,6.8,30.61007853,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82124Alligator4SV1,Alligator4,2024,82124,82124Alligator4,SV1,082124_Alligator4_SV1,082124_Alligator4_L1_GP020234.MP4,082124_Alligator4_R1_GP020124.MP4,50.47209,310.41247,8.22047,4.10759,3189.45618,15.49576,27.33634,4.02644,-568.71996,-634.55686,-3073.52012,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight19,,IP,82124Alligator4_stoplight19,gorgplain,,stoplight19_IP,1,spa,34040296,24.846883,-80.621783,63.66666667,4.239005236,6.8,30.61007853,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82124Alligator4SV1,Alligator4,2024,82124,82124Alligator4,SV1,082124_Alligator4_SV1,082124_Alligator4_L1_GP020234.MP4,082124_Alligator4_R1_GP020124.MP4,51.12608,307.78172,10.12616,8.41027,2915.46494,27.96654,48.97764,3.77271,-1365.19475,74.47058,-2575.00161,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight21,,TP,82124Alligator4_stoplight21,gorgplain,,stoplight21_TP,1,spa,34040296,24.846883,-80.621783,63.66666667,4.239005236,6.8,30.61007853,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82124Alligator4SV1,Alligator4,2024,82124,82124Alligator4,SV1,082124_Alligator4_SV1,082124_Alligator4_L1_GP030234.MP4,082124_Alligator4_R1_GP030124.MP4,59.29062,305.73996,1.41279,0.27599,1857.94998,17.29441,3.58187,14.43592,20.14607,-551.96709,-1773.95169,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight244,2,IP,82124Alligator4_stoplight244,sand,,stoplight244_IP_2,1,spa,34040296,24.846883,-80.621783,63.66666667,4.239005236,6.8,30.61007853,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82124Alligator4SV1,Alligator4,2024,82124,82124Alligator4,SV1,082124_Alligator4_SV1,082124_Alligator4_L1_GP030234.MP4,082124_Alligator4_R1_GP030124.MP4,59.38182,285.50511,1.33783,0.40257,1626.54908,16.99032,7.21468,22.82705,-77.87784,-468.87051,-1555.55694,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight25,,IP,82124Alligator4_stoplight25,ledge,,stoplight25_IP,1,spa,34040296,24.846883,-80.621783,63.66666667,4.239005236,6.8,30.61007853,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82124Alligator4SV1,Alligator4,2024,82124,82124Alligator4,SV1,082124_Alligator4_SV1,082124_Alligator4_L1_GP030234.MP4,082124_Alligator4_R1_GP030124.MP4,59.65543,285.36696,5.66528,2.7957,2270.57597,18.55503,53.96043,36.33482,-713.73759,-112.38906,-2152.54793,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight26,,IP,82124Alligator4_stoplight26,ledge,,stoplight26_IP,1,spa,34040296,24.846883,-80.621783,63.66666667,4.239005236,6.8,30.61007853,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82124Alligator4SV1,Alligator4,2024,82124,82124Alligator4,SV1,082124_Alligator4_SV1,082124_Alligator4_L1_GP020234.MP4,082124_Alligator4_R1_GP020124.MP4,50.7443,284.72406,2.36254,0.20957,1885.04406,27.21201,2.66242,24.4959,-742.98243,-437.06205,-1676.40836,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight20,,IP,82124Alligator4_stoplight20,gorgplain,,stoplight20_IP,1,spa,34040296,24.846883,-80.621783,63.66666667,4.239005236,6.8,30.61007853,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82124Alligator4SV1,Alligator4,2024,82124,82124Alligator4,SV1,082124_Alligator4_SV1,082124_Alligator4_L1_GP030234.MP4,082124_Alligator4_R1_GP030124.MP4,53.82433,280.5898,2.97351,5.73411,2197.74969,23.17849,7.47998,32.91669,-851.10104,-154.59437,-2020.35425,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight23,,IP,82124Alligator4_stoplight23,ledge,,stoplight23_IP,1,spa,34040296,24.846883,-80.621783,63.66666667,4.239005236,6.8,30.61007853,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82124Alligator4SV1,Alligator4,2024,82124,82124Alligator4,SV1,082124_Alligator4_SV1,082124_Alligator4_L1_GP030234.MP4,082124_Alligator4_R1_GP030124.MP4,53.56852,269.85176,5.38604,2.2939,2046.49765,16.88531,60.35347,27.72348,387.82031,-450.477,-1958.26927,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight22,,IP,82124Alligator4_stoplight22,gorgplain,,stoplight22_IP,1,spa,34040296,24.846883,-80.621783,63.66666667,4.239005236,6.8,30.61007853,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82124Alligator4SV1,Alligator4,2024,82124,82124Alligator4,SV1,082124_Alligator4_SV1,082124_Alligator4_L1_GOPR0234.MP4,082124_Alligator4_R1_GOPR0124.MP4,10.60448,241.3829,3.43637,6.42539,2419.60692,22.70236,25.73333,58.44022,-744.9274,-563.14021,-2232.1411,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight01,,IP,82124Alligator4_stoplight01,gorgplain,,stoplight01_IP,1,spa,34040296,24.846883,-80.621783,63.66666667,4.239005236,6.8,30.61007853,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82124Alligator4SV1,Alligator4,2024,82124,82124Alligator4,SV1,082124_Alligator4_SV1,082124_Alligator4_L1_GP030234.MP4,082124_Alligator4_R1_GP030124.MP4,54.81365,221.49958,4.45682,4.72938,2697.97956,6.56412,23.04228,34.26639,-176.01011,-253.26471,-2680.29311,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight24,,IP,82124Alligator4_stoplight24,ledge,,stoplight24_IP,1,spa,34040296,24.846883,-80.621783,63.66666667,4.239005236,6.8,30.61007853,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,36.41416,295.01728,2.52986,1.42114,2165.9058,7.47109,13.96968,14.1024,-222.4571,-172.69858,-2147.51856,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight02,,TP,82124AlligatorLighthouseDrift_stoplight02,gorgonians,,stoplight02_TP,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,39.46276,221.86899,4.86828,2.64297,2794.47848,9.71016,19.15585,17.21284,456.39185,-117.7152,-2754.44361,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight04,,IP,82124AlligatorLighthouseDrift_stoplight04,gorgonians,,stoplight04_IP,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,39.20472,219.14605,3.20745,4.33058,1691.08952,21.2111,44.08186,20.76743,-551.10563,-265.77615,-1576.52446,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight03,2,IP,82124AlligatorLighthouseDrift_stoplight03,gorgonians,,stoplight03_IP_2,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,42.74492,173.24347,1.89888,5.00891,1742.93435,18.57449,6.95746,5.04781,-508.70749,-222.37853,-1652.14546,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight05,,IP,82124AlligatorLighthouseDrift_stoplight05,coralrubb; sand,,stoplight05_IP,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP010233.MP4,082124_Alligator Lighthouse drift_R1_GP010122.MP4,34.06431,157.85921,0.91008,1.45094,910.89591,8.90877,30.46539,26.19688,-75.49335,-119.16158,-899.90701,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplgiht01,,IP,82124AlligatorLighthouseDrift_stoplgiht01,coralrubb,,stoplgiht01_IP,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,44.04094,131.81292,5.34091,2.92106,3269.46884,20.12371,0.72132,19.8484,982.81657,-547.1472,-3069.87427,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight06,,IP,82124AlligatorLighthouseDrift_stoplight06,coralrubb; sand,,stoplight06_IP,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82124AlligatorLighthouseDriftSV3,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV3,082124_Alligator Lighthouse Drift_SV3,082124_Alligator Lighthouse drift_L3_GX010035.MP4,082124_Alligator Lighthouse drift_R3_GX016687.MP4,28.42896,250.86342,2.22162,10.59822,1885.11871,17.50636,18.25659,16.38103,-189.83214,-534.3474,-1797.80676,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight09_IP,stoplight09,IP,82124AlligatorLighthouseDriftstoplight09_IP,coralrubb,,stoplight09_IP,1,spa,34040302,24.851083,-80.61805,53.08333333,2.182260597,3.6,30.82982732,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82124AlligatorLighthouseDriftSV3,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV3,082124_Alligator Lighthouse Drift_SV3,082124_Alligator Lighthouse drift_L3_GX020035.MP4,082124_Alligator Lighthouse drift_R3_GX026687.MP4,49.0401,149.58147,4.97461,9.36747,2733.68667,14.54923,18.81597,4.05639,-596.91716,-339.54956,-2646.02321,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight13,2,IP,82124AlligatorLighthouseDrift_stoplight13,artificial; coralrubb,,stoplight13_IP_2,1,spa,34040302,24.851083,-80.61805,53.08333333,2.182260597,3.6,30.82982732,,Stoplight Parrotfish (Sparisoma viride),SV,,,
82124AlligatorLighthouseDriftSV3,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV3,082124_Alligator Lighthouse Drift_SV3,082124_Alligator Lighthouse drift_L3_GX020035.MP4,082124_Alligator Lighthouse drift_R3_GX026687.MP4,49.0401,147.33717,3.79941,4.56175,2385.02823,15.55105,19.43987,5.19747,-457.54701,-446.66161,-2297.71708,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight Parrotfish,155,stoplight15_IP,15,IP,82124AlligatorLighthouseDriftstoplight15_IP,artificial,,stoplight15_IP,1,spa,34040302,24.851083,-80.61805,53.08333333,2.182260597,3.6,30.82982732,,Stoplight Parrotfish (Sparisoma viride),SV,,,
